,0,1,2,3
14255,41633272,52fc2a55498e96c6a864598d,Excellent food it's kind of pricey but it is worth the money. The choice is clear.,1393526375.0
14256,41633311,4b9793fbf964a520bc0935e3,Ha Ha! Got You Mayoralship,1316600938.0
14257,41633315,4f7b2878e4b0d7b576c06ea2,Sangria was great,1375267712.0
14258,41633327,4eebcf2e8231688f1c73053f,"Get the Buffalo Chips and the Mac & Cheese. The Burgers are great too. Pretty much, everything is goodn",1393141922.0
14259,41633479,4bac0e01f964a52018e13ae3,Their combos are great and you get a free can of soda!!,1391019896.0
14260,41633520,4eab5c9029c2152debbb6a71,Check out the 9 & 8 Bubble Cafe next door. A cool and an easy find.,1349565769.0
14261,41633599,4bd4ef1f6f649521c0726eec,Love their egg rolls!,1381531954.0
14262,41633622,51e72bae498ead24a4696bb4,Very clean establishment and very friendly and helpful staff. Food could use flavor it is sort of bland.,1377115242.0
14263,41633655,50495039805554bc694df09b,"Served in its own gravy, this tender goat’s gamey flavor mingles oh so delightfully with the warm spices and the humming burn of the chilies.",1366734308.0
14264,41633665,4ee13a16775b24730288e9f3,Stick to the coffee. The food leaves much to be desired,1381599043.0
14265,41633674,4e416b4be4cd432464370733,"The ""black eye"" pastries here are one of the best I've ever had.",1345676495.0
14266,41633696,4eee8dea6da153687bf9fd8b,"Decent comedians, relatively older and tamer crowd.",1326731053.0
14267,41633715,4ed7ce4b0e6145a39144c14d,How is this Ihop?,1330959021.0
14268,41633728,4c1eb2558b3aa59315869c5f,This is a great place to bang out some work during the day and kick back with a drink at night. Bonus: These folks makes a mean Bloody Mary.,1409453353.0
14269,41633757,4f18c538e4b09594f839d493,this taco bell isn't even worthy of checking into,1332209562.0
14270,41633762,4f044f5993ad64af7ace411b,Possibly the best coffee in New York,1363437481.0
14271,41633781,4f9056f2d5fbb1947e8973bf,HH specials only at bar. Nice wine room for group dining.,1398539330.0
14272,41633786,4a6de133f964a52039d31fe3,"Trust me when i tell you ask for a fresh watermelon and mix mango and peach with water, wine and mint leaves at the base of the pipe. I call that mixture voodoo priest. It's not Evan on the menu",1317204090.0
14273,41633799,4e4cff72bd413c4cc66dddc1,delicious chicken parm and marinara sauce.,1370219472.0
14274,41633807,4a621130f964a520f4c21fe3,HILLSONG CHURCH NYC #AlwaysOnlyJesus,1407709962.0
14275,41633964,4f6cb7a0e4b0a6b770c9b395,"Pizza is decent. I don't like their speciality pizza. I have gotten a slice of buffalo chicken today. It tastes so rubbish, not buffalo spicy, and feels like its a day or two old.",1350687563.0
14276,41633967,4f22dac9e4b0020c2d1aa111,The food is good; love their chicken noodle soup. :),1369411658.0
14277,41633990,4eea1ee2b8f7eaddf78a99f7,Flatbread is pretty good,1327676848.0
14278,41633994,4c7b9201df08a1cd81bee05d,,
14279,41633999,4e794d921f6e4720e457ba0d,,
14280,41634004,4a704cebf964a52045d71fe3,Not good for the price. Better off walking down ninth to find something better.,1342890734.0
14281,41634043,4f3c5cb4e4b02d5ef78d79bc,I hate this place because they make parking on the block worse than ever.  Also they don't clean up their customers' cigarette butts or dispose of their fishy foody garbage properly.,1354867143.0
14282,41634044,4de5a887d4c09fc98b6e0498,Call ahead and skip the waiting. It's cash only here.,1325509537.0
14283,41634092,4f7a7470e4b006539a9a7a20,,
14284,41634166,4eebde2a46907303bd30d4e4,Great garden area. Way stingy with bread,1338510248.0
14285,41634185,4f1c54810cd67469c7ac3a72,"You should get the Sauvignon Blanc Hager from Austria, great wine. Perfect with Stupak's food.",1359262046.0
14286,41634196,4f22f0f74fc6336aa218efc0,"Calamari salad, squid ink pasta with octopus, and chocolate bread pudding. Pair with an Old Washington. It's the perfect meal. Yum.",1329541089.0
14287,41634206,4e4d0d41bd413c4cc66e4225,It was great,1375832160.0
14288,41634218,4aabd271f964a5203e5a20e3,"Can't beat a delicious Thai lunch for $9. App, Salad, Entree & a mimosa for under 10 bucks.",1386191857.0
14289,41634247,52f5554011d2e2288f60f7ef,,
14290,41634303,4e4cf8fcbd413c4cc66da881,,
14291,41634318,4f2d7cfee4b059914f17eb14,"Open 7 days. Have pasta as well as pizza. Nice little place. My kids ate the pizza all up, which is saying something.",1333497492.0
14292,41634340,4ef4c5b099111bd0a9b8e9c2,"No WiFi but they have square. Can get loud and crowded. Chai is a touch too sweet for me, and the pastries tend to be picked over.",1413737471.0
14293,41634367,5380bbf8498e2e6e70e354d3,Good eats and drinks great staff 😍 live video mixing on thurs thru Sunday by MLUV #brikbar !,1405360941.0
14294,41634369,4f88b2f5e4b0089de83e2a77,The food is amazing and the tea is authentic. Very relaxed and hospitable.,1334386052.0
14295,41634439,49ebb18ff964a52016671fe3,"Bomb lunch buffet, $9.95. No complaints, veggie delight.",1339351375.0
14296,41634472,4f2480eae4b0eec7fe47aa2e,"Amazing hole in the wall Pakistani place, great kebabs, friendly service and insanely cheap (4 of 4 petals via Fondu)",1332802706.0
14297,41634515,4f320ede19833175d60c5685,,
14298,41634560,4eba99d3be7b1e562036cb46,"Smart seats are against the western wall; southern facing windows make it hot and bright, difficult for the freelancer to see his MacBook screen.",1331153830.0
14299,41634580,4dff8742d164f31b7bd190be,"@Bad_Burger I came to study- stayed til 5AM Incredible service,  owners & food #checkitout #eastvillage #foodie",1400802068.0
14300,41634597,4e5181baa80997aa8a56666f,Its ok...honestly ive had better,1363897152.0
14301,41634606,4f25c695e4b067a3282c6735,"There is no restroom even for washing hands. Also the serving is the worst serving ever, their priority is simply not you. You'd better try it in Manhattan not here.",1377381041.0
14302,41634614,53cd99ca498e1f4f666f5af2,,
14303,41634627,4ba41afdf964a5200b8238e3,"The bubble teas are great, and most of the pastries are way better than Sbucks. The staff is pretty standoffish though.",1297646982.0
14304,41634675,4cd4dd3e67adf04d8b102a91,Let the old man cook or else.,1289018792.0
14305,41634737,4bbb3c91b35776b07eb2cb01,The salad bar has EVERYTHING - even sprouts!  Burrito bar is surprisingly good,1337016868.0
14306,41634744,51f69403498ec00c0751bbbb,,
14307,41634767,4cd4918576ab721eacf3676a,If you feel like cooking this is the place to go to and get some good food,1316734811.0
14308,41634834,5349e625498eff973ffded6d,,
14309,41634837,4b209ba7f964a520643324e3,Go on laser light Tuesday,1292990399.0
14310,41634839,511ef3abe4b016d268fbf022,,
14311,41634845,4a898dc3f964a520620820e3,Try one of the maki combos!,1374890916.0
14312,41634847,4f3283a619836c91c7df3ad0,,
14313,41634857,4ef501a70039b5e81f653c86,Sang tzeen bao just like I had as a kid.,1329072906.0
14314,41634872,52e04f5a11d23fde8563587d,"Whoa. When someone asked me to the is taco shop, I thought it was just some standard tacos. But they are delicious. And amazing salsas. Get anything. Seriously. It's ALL good.",1398217700.0
14315,41634881,4fa3152ee4b04517552a87dc,,
14316,41634954,4e34a6f1e4cd9aba7cbcd614,,
14317,41634968,4d9b6436456a2d43eb064460,"Distilled New York SearchLove - the advanced search marketing conference, Oct. 31 - Nov. 1, 2011. Advanced actionable SEO training from industry leaders",1314433016.0
14318,41635064,4e302cb1c65b80dfd84807cc,One of the best Mexican food restaurants in Brooklyn. The Michelada caliente is the perfect companion.,1378350094.0
14319,41635103,4efd1676722e0f076f67f519,"Love the calzones - and the all-meats pizza isn't bad, either!",1336882519.0
14320,41635137,4a8c3613f964a520500d20e3,Decent consistent affordable sushi.,1295742773.0
14321,41635141,4bf6df9d4a67c928b49422cf,Game Day Giveaway; Enter to Win 5 Dozen Jerk Wings and 5 Dozen Cocktail Patties when you take a photo of your Golden Krust meal and Post it here. Check-in Now!,1328069693.0
14322,41635173,4ebc256700392bade13a9376,"Nick Kim and Jimmy Lau, the former head chefs at Masa and Bar Masa open this restaurant in Greenwich Village. Small plates include toro tartar, Dungeness crab chawan mushi and razor-clam risotto.",1331393317.0
14323,41635218,4f7896c7e4b0a84b1505ebf1,"Try the thukpa, best I ever had in a Tibetan restaurant add spices to your likings when served",1365721550.0
14324,41635284,4efb676f9911b01ddf07d0d8,Damn their brunch portions are TINY! Don't come here hungry!,1339875846.0
14325,41635314,52d45c9a498efc1910f7b228,,
14326,41635318,4e4e3562bd4101d0d7a4d64b,,
14327,41635353,50855cace4b0e99d0d347d30,"New. The menu offers antipasti, pasta dishes, main courses and desserts. There are about a dozen pastas on the menu on any given day, based on what the pasta-makers on the other side are turning out",1351728818.0
14328,41635367,4f0b6fb3e4b07c79f8f42d61,Service is slow.  Be prepared to sit for a while.,1335044967.0
14329,41635387,51c1fe81498e559d55ec71cc,,
14330,41635390,4e4d0d30bd413c4cc66e4177,"the tacu tacu was amazing. though the rice was slightly soggy, the steak and thinly sliced onions balance it out.",1290364389.0
14331,41635392,4eefa64577169cacb3ce6752,Get Ur Green On is amazing. Very good for someone who wants good veggie ingredients but on the sweeter/citrus side,1370713085.0
14332,41635393,4f6f85a2e4b0541c6356520a,Ask Cesar for a macchiato ... It will blow your mind !,1365541465.0
14333,41635395,4f17a65ca17c202e104c1aee,"WTF Steven, idk what the hell is this",1327892605.0
14334,41635498,4ed14ab093ad987b4e200de1,"Happy Hour all night Monday. 5pm-Close $2 Miller High Lifes, $5 pints local draft beer, $5 glasses of house wine.",1414005140.0
14335,41635504,4bedb6b1767dc9b6045cd3e9,Tres leche cake from here my favorite!,1315786927.0
14336,41635602,4c5e4e169b28d13a89425c70,"At night, it's a bar/lounge but during the day it's a yummy Bolivian restaurant. Different names but same owners for over 20 years.",1316363037.0
14337,41635620,4f236216e4b03bdcfbc1e168,"Try the Chicken Jalfrezi. It's like spicy, savory Indian fajitas that will light up your palate with deliciousness.",1330306228.0
14338,41635663,53b720d5498e63627896954e,,
14339,41635743,4f5e7846e4b01a2cc76d672c,Best burgers in the neighborhood. Order delivery to obtain ultimate laziness status.,1406472480.0
14340,41635754,4f46ebebe4b0d125f483265b,Acai supreme is good,1333405921.0
14341,41635764,4f59b654e4b07f0bf5f9b004,Dj top gun dj elite why not rocking the house,1346557014.0
14342,41635776,501c7c17e4b01ea6a1cc3648,Their sour beer on tap is awesome. Happy hour til 8,1366207449.0
14343,41635792,500dbd15e4b093845455e2c6,,
14344,41635838,4bca326b511f95210b4bafc7,"Best Hibachi place around, Get the Filet; Ask for Danny!",1277232721.0
14345,41635844,3fd66200f964a520f4e71ee3,Rooftop Happy Hour of Course!!! :),1407532716.0
14346,41635845,4ae73a49f964a52093a921e3,Not too crazy about it. Been there a few times. Food is ok but the place is not the most appetizing place. Ill give it a 5 out of 10.,1271780978.0
14347,41635856,4ab91198f964a520e47d20e3,"Don't waste your time, over priced bland pizza",1298656878.0
14348,41635859,4f05ed7fd3e321b78fda80b0,I thought the hummus would be better!! paprika and parsley was missing and it wasn't appetizing at all. Overall nothing special :( was my first and my last time!,1358816856.0
14349,41635871,51677ac7498e6b921367a97f,"If you like your food extra wet, this is your place. Soggy chicken sandwich, wet eggs...Yum.",1380474517.0
14350,41635926,50f9979ee4b0d1bdaa78de80,,
14351,41635963,544be35a498e92c459e36a66,"From the server - ""a less adventurous version of Pok Pok"". My thought? Really well executed Thai street food.",1414283671.0
14352,41635964,544be35a498e92c459e36a66,"From the server - ""a less adventurous version of Pok Pok"". My thought? Really well executed Thai street food.",1414283671.0
14353,41635973,50afcf32e4b07ba2ce3068e9,,
14354,41635982,5243174511d20eca65e41f14,,
14355,41636014,5236394893cded8b90fc3b00,"Average fast food Mexican joint. Don't think it's place you want to bring your girlfriend but for delivery it's alright. Accepting online orders at www.dinnerout.com (Tip: get 20% off, coupon: FOUR20)",1379289008.0
14356,41636015,4f00dea9f9abd5b3917d422c,"Best damn fried chicken i eva... whoa! Even if you're not a fried chicken fan, come here and become a fried chicken fan.",1398693749.0
14357,41636059,4f9c3e68e4b0d8e6229f884f,7339 Amboy Road and Wood Avenue- Tottenville,1335639694.0
14358,41636061,4f0f47650cd695a0e54cb438,Grilled salmon on the marinated kale was delish !,1367865921.0
14359,41636080,52a79fbc498e07819893749d,Their burger have pretzel bread buns,1389051347.0
14360,41636189,4f079279e4b090ef210c97d5,Awesome gluten-free options. Thank you!!! #gf #gfree,1345770245.0
14361,41636190,4d4db8ef4aa3a093a54446ae,,
14362,41636201,4e55a49618a8e7aa2cdd8c19,The teriyaki chicken is to die for,1361918059.0
14363,41636203,4b944eb2f964a520eb7334e3,They don't know the customer Iis always right. They think u need them more than the need you,1313247849.0
14364,41636209,4f94c4370cd6d5cd95e43f6e,,
14365,41636255,4f668bd6e4b041039f9f141b,Nice chill out spot! Friendly staff!!,1356581102.0
14366,41636291,506ee149e4b0a7f99a22b722,I dont think you coyld be happy here.Owners are nuts.They all need their asses kicked.Very nasty.Dont go here they spit in food and coffee.,1377376117.0
14367,41636313,4ef9e331a17cdc15b3eaa507,#TREATYOSELF to... reliving your romantic memories of Spain with chocolate and churros.,1342024433.0
14368,41636376,4d93b465db1e224be6fb39cb,Wayyyy over priced..not worth it.,1300473117.0
14369,41636384,4f21cfd8e4b08842e155b56a,Best diner around now,1334780309.0
14370,41636395,4f045eeb00399761c77301e3,It's hip to be square. Go for the smoked mozzarella!,1337175010.0
14371,41636405,4c22a0bc9085d13a53af86cc,This is the place for dinuguan and adobo IMO!!!,1282797723.0
14372,41636512,4f0f2da5e4b01660de447b3b,Earl’s Beer and Cheese’s slightly-more-serious sister restaurant boasts extended wine selections and quirky high-end dishes from foie gras fluffernutters to a handful of wines on tap.,1398446873.0
14373,41636513,4f0600499a523e111fc74653,"Get any of their sandwiches warmed up to-go, then enjoy them on the benches across the street!",1408030147.0
14374,41636558,4f089479e4b0882d233d83dc,"Make sure you get a slice, and ask if Spiderman is working, because you missed him last time when he was fighting crime  lol",1338962750.0
14375,41636588,4eeceb7a8231688f1dc1fbfe,Awesome crews,1365947516.0
14376,41636621,4f048814f9ab88b0c268dda3,Calamari good. Musseles good. Beer good. Wings good. Pizza. Good. Lol. I like everything.,1329962235.0
14377,41636635,4bf5f4cb4d5f20a1859798fe,,
14378,41636680,4f34aeeee4b03ada59aab6a5,,
14379,41636692,53f95e05498e1ef0fe0b766d,,
14380,41636761,4ae78dbff964a52056ac21e3,I love chicken chor fan or in our country called it Fried Koew Teow,1363466776.0
14381,41636763,4fd671b8e4b003bf7bb1db51,Wonderful food and service! Prices are reasonable too! Everyone was nice and accommodated our party of 12 well! WIll be back ;)),1364667691.0
14382,41636765,4f32446e19836c91c7c6c4bf,My Friendster and i spent over 1k in this place and management treated us like ***t skip this place and save your money!,1367046190.0
14383,41636774,4f0f97e0e4b0fd294c8e429c,Esddszdsdsasdass,1410032972.0
14384,41636803,4c898a496418a143ad50d8ce,,
14385,41636818,4fa5456ae4b0ac15cf95c040,"The bagels have a slightly sweet taste, sort of like a croissant. So delicious!",1414248858.0
14386,41636886,4fadf3bde4b07f15ce9f5ea5,Large space playing the top 40 hits. Service needs some work since they're still new. Can't go wrong with double apple hookah.,1344568731.0
14387,41636913,4f452fd219836ed0019928e0,,
14388,41636929,4f22b060e4b02a95fc886761,Incredibly inviting despite the small space. Sip your pacnor by the window or the bench outside.,1408936523.0
14389,41636930,51a98fb1498e290a161bde74,Wow. Just stopped in thinking it was a pizza joint. Went to use the bathroom an walked into the most amazing strip club I've ever been to. Off the hook. This stuff only happens in the movies. And here,1370152401.0
14390,41636931,4a4281c6f964a520e9a51fe3,Tuscan chicken sandwich on Ciabatta is my personal favourite,1391195707.0
14391,41636935,4cb9d2524c60a0931c2f42ca,"Can't go wron with the General Tso's Chicken. Flavorfull, spicy and very filling!",1305586976.0
14392,41636944,4e7c0ee462e1b07d7ae78dc7,Great drinks Rich is the BEST!.,1330055065.0
14393,41636970,4e34ade0b0fb59390e976810,,
14394,41636994,4f454b39e4b0b7292f7726b3,Have some legit coffee plus H&H bagels,1331041228.0
14395,41636999,4ef783cf2c5b044500efe8e2,Get the Taro bubble tea,1334942303.0
14396,41637006,4b631da0f964a5202e642ae3,Keep things simple and go for the straight cheese - delicious!,1252434209.0
14397,41637054,4ed6c7c577c86e4f2ac57c4c,Not very good for the price. Been here several times and consistently mediocre. Also found a hair in the food...,1391225282.0
14398,41637055,4d9cecdb7865a0931375dc7a,,
14399,41637059,51564463e4b0ac3437e25da3,Sit in the back,1367177948.0
14400,41637060,53e6984f498e40c7e275557d,,
